URL,IMDB_ID,BETASERIES_ID,THEMOVIEDB_ID,IS_ACTIVE
/series/ficheserie_gen_cserie=645.html,tt0465353,sleepercell,2409,FALSE
/series/ficheserie_gen_cserie=651.html,tt0086687,thecosbyshow,1759,FALSE
/series/ficheserie_gen_cserie=654.html,tt0408378,charliejade,2746,FALSE
/series/ficheserie_gen_cserie=657.html,tt0396997,murder-in-suburbia,6554,FALSE
/series/ficheserie_gen_cserie=658.html,tt0098780,dreamon,1088,TRUE
/series/ficheserie_gen_cserie=660.html,tt0083470,remingtonsteele,589,FALSE
/series/ficheserie_gen_cserie=663.html,tt0460693,whataboutbrian,3535,TRUE
/series/ficheserie_gen_cserie=664.html,tt0447812,le-destin-de-lisa,3947,FALSE
/series/ficheserie_gen_cserie=666.html,tt0167648,marc-et-sophie,92475,FALSE
/series/ficheserie_gen_cserie=667.html,tt0423646,epitafios,12838,FALSE
/series/ficheserie_gen_cserie=668.html,tt0115088,alarm-for-cobra-11,1338,FALSE
/series/ficheserie_gen_cserie=669.html,tt0173554,h,20169,FALSE
/series/ficheserie_gen_cserie=676.html,tt0380869,the-collector,1644,FALSE
/series/ficheserie_gen_cserie=677.html,tt0331156,la-vie-devant-nous,2897,FALSE
/series/ficheserie_gen_cserie=678.html,tt0802924,les-secrets-du-volcan,72086,FALSE
/series/ficheserie_gen_cserie=679.html,tt0379632,hustle,3764,FALSE
/series/ficheserie_gen_cserie=684.html,tt0759057,lesbleuspremierspasdanslapolice,19478,FALSE
/series/ficheserie_gen_cserie=685.html,tt0149460,futurama,615,FALSE
/series/ficheserie_gen_cserie=688.html,tt0071054,the-six-million-dollar-man,1663,FALSE
/series/ficheserie_gen_cserie=690.html,tt0459579,petits-meurtres-en-famille,74598,FALSE
/series/ficheserie_gen_cserie=691.html,tt0090410,crime-story,2966,FALSE
/series/ficheserie_gen_cserie=692.html,tt0115151,dark-skies,164,FALSE
/series/ficheserie_gen_cserie=694.html,tt0421030,biglove,4392,FALSE
/series/ficheserie_gen_cserie=697.html,tt0073965,the-bionic-woman-1976,2275,FALSE
/series/ficheserie_gen_cserie=698.html,tt0337215,soeur-theresecom,75072,FALSE
/series/ficheserie_gen_cserie=701.html,tt0460626,the-bedford-diaries,1539,FALSE
/series/ficheserie_gen_cserie=704.html,tt0243069,thelonegunmen,5715,FALSE
/series/ficheserie_gen_cserie=706.html,tt0369171,stripperella,3072,FALSE
/series/ficheserie_gen_cserie=709.html,tt0409572,intothewest,11099,FALSE
/series/ficheserie_gen_cserie=717.html,tt0165961,sportsnight,2003,FALSE
/series/ficheserie_gen_cserie=718.html,tt0372091,seaofsouls,14358,FALSE
/series/ficheserie_gen_cserie=720.html,tt0070992,happy-days,3845,FALSE
/series/ficheserie_gen_cserie=725.html,tt0098888,parkerlewiscantlose,3089,FALSE
/series/ficheserie_gen_cserie=727.html,tt0072564,space1999,134,FALSE
/series/ficheserie_gen_cserie=728.html,tt0047736,gunsmoke,3713,FALSE
/series/ficheserie_gen_cserie=731.html,tt0213327,andromeda,2985,FALSE
/series/ficheserie_gen_cserie=734.html,tt0491281,heist,2039,FALSE
/series/ficheserie_gen_cserie=735.html,tt0086827,whostheboss,634,FALSE
/series/ficheserie_gen_cserie=737.html,tt0070981,derrick,4583,FALSE
/series/ficheserie_gen_cserie=741.html,tt0169458,alice-nevers-le-juge-est-une-femme,49953,FALSE
/series/ficheserie_gen_cserie=747.html,tt0075488,chips,509,FALSE
/series/ficheserie_gen_cserie=748.html,tt0047708,alfredhitchcockpresents,5273,FALSE
/series/ficheserie_gen_cserie=753.html,tt0310511,pere-et-maire,72064,TRUE
/series/ficheserie_gen_cserie=754.html,tt0338411,sauveur-giordano,111416,FALSE
/series/ficheserie_gen_cserie=760.html,tt0108927,sistersister,3755,FALSE
/series/ficheserie_gen_cserie=764.html,tt0182646,albator78,31714,FALSE
/series/ficheserie_gen_cserie=768.html,tt0478942,lifeonmarsuk,2973,FALSE
/series/ficheserie_gen_cserie=769.html,tt0493093,hannahmontana,4610,FALSE
/series/ficheserie_gen_cserie=773.html,tt0106122,saved-by-the-bell-the-college-years,2014,TRUE
/series/ficheserie_gen_cserie=780.html,tt0063869,the-benny-hill-show,3002,FALSE
/series/ficheserie_gen_cserie=781.html,tt0083433,joanie-loves-chachi,527,FALSE
/series/ficheserie_gen_cserie=782.html,tt0074028,the-muppet-show,4459,FALSE
/series/ficheserie_gen_cserie=784.html,tt0081856,dynasty,3769,FALSE
/series/ficheserie_gen_cserie=785.html,tt0074016,laverne-shirley,3033,FALSE
/series/ficheserie_gen_cserie=787.html,tt0463261,lebureau,4215,FALSE
/series/ficheserie_gen_cserie=788.html,tt0262150,blackbooks,903,FALSE
/series/ficheserie_gen_cserie=789.html,tt0078622,pour-lamour-du-risque,3162,FALSE
/series/ficheserie_gen_cserie=790.html,tt0806905,section-de-recherches,65438,FALSE
/series/ficheserie_gen_cserie=791.html,tt0356305,le-tuteur,100593,FALSE
/series/ficheserie_gen_cserie=794.html,tt0072500,fawltytowers,2207,FALSE
/series/ficheserie_gen_cserie=795.html,tt0115355,silent-witness,2750,FALSE
/series/ficheserie_gen_cserie=796.html,tt0115351,thesentinel,1654,FALSE
/series/ficheserie_gen_cserie=798.html,tt0166420,belphegor-ou-le-fantome-du-louvre,64817,FALSE
/series/ficheserie_gen_cserie=801.html,tt0485842,studio60onthesunsetstrip,1691,FALSE
/series/ficheserie_gen_cserie=802.html,tt0115326,psi-factor-chronicles-of-the-paranormal,9922,FALSE
/series/ficheserie_gen_cserie=803.html,tt0115123,burning-zone-menace-imminente,13046,TRUE
/series/ficheserie_gen_cserie=805.html,tt0759482,justice,678,FALSE
/series/ficheserie_gen_cserie=806.html,tt0499591,vanished,4632,FALSE
/series/ficheserie_gen_cserie=807.html,tt0756582,standoff,630,FALSE
/series/ficheserie_gen_cserie=808.html,tt0435937,afterlife,2547,FALSE
/series/ficheserie_gen_cserie=809.html,tt0105930,acapulcoheat,739,FALSE
/series/ficheserie_gen_cserie=812.html,tt0813715,heroes,1639,FALSE
/series/ficheserie_gen_cserie=813.html,tt0496424,30rock,4608,TRUE
/series/ficheserie_gen_cserie=816.html,tt0108983,viper,4636,FALSE
/series/ficheserie_gen_cserie=817.html,tt0758737,brothersandsisters,341,FALSE
/series/ficheserie_gen_cserie=820.html,tt0805669,uglybetty,4626,FALSE
/series/ficheserie_gen_cserie=822.html,tt0118298,daria,2131,FALSE
/series/ficheserie_gen_cserie=823.html,tt0494287,knightsofprosperity,323,TRUE
/series/ficheserie_gen_cserie=825.html,tt0801426,thenine,337,FALSE
/series/ficheserie_gen_cserie=830.html,tt0805663,jericho-2006,365,FALSE
/series/ficheserie_gen_cserie=833.html,tt0805667,smith,1814,TRUE
/series/ficheserie_gen_cserie=834.html,tt0106028,homicide-life-on-the-street,4464,FALSE
/series/ficheserie_gen_cserie=840.html,tt0460619,luckylouie,4540,FALSE
/series/ficheserie_gen_cserie=844.html,tt0756509,kylexy,219,FALSE
/series/ficheserie_gen_cserie=847.html,tt0491738,psych,1447,FALSE
/series/ficheserie_gen_cserie=848.html,tt0457229,brotherhood,2204,FALSE
/series/ficheserie_gen_cserie=849.html,tt0486657,thedresdenfiles,4955,FALSE
/series/ficheserie_gen_cserie=851.html,tt0412179,le-miroir-de-leau,100516,FALSE
/series/ficheserie_gen_cserie=853.html,tt0172009,haelaeneetlesgaracons,33620,TRUE
/series/ficheserie_gen_cserie=856.html,tt0237123,couplinguk,2719,FALSE
/series/ficheserie_gen_cserie=862.html,tt0096569,doogie-howser-md,1750,FALSE
/series/ficheserie_gen_cserie=864.html,tt0085101,the-thorn-birds,13780,FALSE
/series/ficheserie_gen_cserie=865.html,tt0182597,jalna,22596,FALSE
/series/ficheserie_gen_cserie=866.html,tt0094582,thewonderyears,4500,FALSE
/series/ficheserie_gen_cserie=870.html,tt0188318,boulevard-du-palais,83963,FALSE
/series/ficheserie_gen_cserie=871.html,tt0096708,talesfromthecrypt,2391,FALSE
/series/ficheserie_gen_cserie=872.html,tt0096657,mrbean,4327,FALSE
/series/ficheserie_gen_cserie=875.html,tt0083486,hooker,1059,FALSE
/series/ficheserie_gen_cserie=876.html,tt0796264,eureka,4620,FALSE
/series/ficheserie_gen_cserie=879.html,tt0084988,blackadder,7246,FALSE
/series/ficheserie_gen_cserie=881.html,tt0216499,police-district,72068,FALSE
/series/ficheserie_gen_cserie=2939.html,tt0170511,la-riviere-esperance,17791,FALSE
/series/ficheserie_gen_cserie=2943.html,tt0058805,get-smart,4455,TRUE
/series/ficheserie_gen_cserie=2944.html,tt0214345,entre-terre-et-mer,98142,FALSE
/series/ficheserie_gen_cserie=2945.html,tt0118275,brooklyn-south,15215,FALSE
/series/ficheserie_gen_cserie=2948.html,tt0861674,coeur-ocean,94644,FALSE
/series/ficheserie_gen_cserie=2951.html,tt0149431,le-clown,16678,FALSE
/series/ficheserie_gen_cserie=2952.html,tt0094481,home-and-away,2354,FALSE
/series/ficheserie_gen_cserie=2954.html,tt1738563,les-yeux-dhelene,102222,FALSE
/series/ficheserie_gen_cserie=2956.html,tt0078579,buckrogersinthe25thcentury,2443,FALSE
/series/ficheserie_gen_cserie=2957.html,tt0165528,le-vent-des-moissons,100594,FALSE
/series/ficheserie_gen_cserie=2962.html,tt0801425,daybreak-2006,4618,FALSE
/series/ficheserie_gen_cserie=2963.html,tt0169462,louis-la-brocante,97015,TRUE
/series/ficheserie_gen_cserie=2965.html,tt0426371,the-suite-life-of-zack-and-cody,4605,FALSE
/series/ficheserie_gen_cserie=2967.html,tt0230534,les-miserables,43512,FALSE
/series/ficheserie_gen_cserie=2976.html,tt0094433,china-beach,2294,FALSE
/series/ficheserie_gen_cserie=2979.html,tt0106126,seaquest-dsv,2289,FALSE
/series/ficheserie_gen_cserie=2980.html,tt0487229,three-moons-over-milford,2731,FALSE
/series/ficheserie_gen_cserie=2981.html,tt0362372,losserrano,7283,FALSE
/series/ficheserie_gen_cserie=2982.html,tt0169485,crimes-en-serie,77250,FALSE
/series/ficheserie_gen_cserie=2984.html,tt0758745,fridaynightlights,4278,FALSE
/series/ficheserie_gen_cserie=2985.html,tt0112090,the-naked-truth,11894,FALSE
/series/ficheserie_gen_cserie=2986.html,tt0103524,renegade,600,FALSE
/series/ficheserie_gen_cserie=2989.html,tt0115289,the-new-adventures-of-robin-hood,5315,FALSE
/series/ficheserie_gen_cserie=2991.html,tt0118484,sunsetbeach,2254,FALSE
/series/ficheserie_gen_cserie=2994.html,tt0149437,crusade,2120,FALSE
/series/ficheserie_gen_cserie=2995.html,tt0120569,conan,13260,FALSE
/series/ficheserie_gen_cserie=3003.html,tt0805661,theblackdonnellys,625,TRUE
/series/ficheserie_gen_cserie=3004.html,tt0773262,dexter,1405,FALSE
/series/ficheserie_gen_cserie=3008.html,tt0182576,familyguy,1434,FALSE
/series/ficheserie_gen_cserie=3010.html,tt0108921,thesecretworldofalexmack,4289,FALSE
/series/ficheserie_gen_cserie=3013.html,tt0101152,nestor-burma,70977,TRUE
/series/ficheserie_gen_cserie=3014.html,tt0136713,arsene-lupin,39214,FALSE
/series/ficheserie_gen_cserie=3018.html,tt0057729,theaddamsfamily1964,14009,FALSE
/series/ficheserie_gen_cserie=3019.html,tt0907702,wallander,31766,FALSE
/series/ficheserie_gen_cserie=3020.html,tt0475047,hotelbabylon,1510,FALSE
/series/ficheserie_gen_cserie=3022.html,tt0085051,manimal,3291,FALSE
/series/ficheserie_gen_cserie=3024.html,tt0058812,papaschultz,4068,FALSE
/series/ficheserie_gen_cserie=3025.html,tt0123816,earthfinalconflict,2840,FALSE
/series/ficheserie_gen_cserie=3027.html,tt0090547,the-wizard,10977,FALSE
/series/ficheserie_gen_cserie=3033.html,tt0118401,inspecteur-barnaby,764,TRUE
/series/ficheserie_gen_cserie=3035.html,tt0787985,robinhood-2006,4600,FALSE
/series/ficheserie_gen_cserie=3036.html,tt0889254,laffaire-villemin,38005,FALSE
/series/ficheserie_gen_cserie=3044.html,tt0485301,torchwood,424,FALSE
/series/ficheserie_gen_cserie=3046.html,tt0108829,rex-chien-flic,994,FALSE
/series/ficheserie_gen_cserie=3050.html,tt0112112,pacificblue,50,FALSE
/series/ficheserie_gen_cserie=3056.html,tt0465316,afrosamurai,19544,FALSE
/series/ficheserie_gen_cserie=3061.html,tt0807686,mafiosaleclan,28472,FALSE
/series/ficheserie_gen_cserie=3063.html,tt0115285,nashbridges,474,TRUE
/series/ficheserie_gen_cserie=3064.html,tt0397306,americandad,1433,FALSE
/series/ficheserie_gen_cserie=3065.html,tt0997268,mystere,31943,FALSE
/series/ficheserie_gen_cserie=3069.html,tt0077008,fantasyisland1977,39775,FALSE
/series/ficheserie_gen_cserie=3072.html,tt0083395,cagney-lacey,4223,FALSE
/series/ficheserie_gen_cserie=3074.html,tt0083466,police-squad,6024,FALSE
/series/ficheserie_gen_cserie=3086.html,tt0830361,thelostroom,3868,FALSE
/series/ficheserie_gen_cserie=3088.html,tt0813808,oban-star-racers,4335,FALSE
/series/ficheserie_gen_cserie=3089.html,tt0491296,incaseofemergency,1784,FALSE
/series/ficheserie_gen_cserie=3091.html,tt0496275,dirt,284,FALSE
/series/ficheserie_gen_cserie=3092.html,tt0775374,lincolnheights,904,FALSE
/series/ficheserie_gen_cserie=3094.html,tt0247120,night-visions,4531,FALSE
/series/ficheserie_gen_cserie=3095.html,tt0805668,traveler-2007,1945,FALSE
/series/ficheserie_gen_cserie=3096.html,tt0805815,cory-in-the-house,119,FALSE
/series/ficheserie_gen_cserie=3098.html,tt0065314,the-mary-tyler-moore-show,2962,FALSE
/series/ficheserie_gen_cserie=3099.html,tt0057765,the-man-from-uncle,210,FALSE
/series/ficheserie_gen_cserie=3101.html,tt0083447,matt-houston,10365,FALSE
/series/ficheserie_gen_cserie=3103.html,tt0063878,the-brady-bunch,2126,TRUE
/series/ficheserie_gen_cserie=3107.html,tt0056777,theouterlimits1963,21567,FALSE
/series/ficheserie_gen_cserie=3111.html,tt0444950,le-coeur-a-ses-raisons,2903,FALSE
/series/ficheserie_gen_cserie=3114.html,tt0832440,camping-paradis,63601,FALSE
/series/ficheserie_gen_cserie=3116.html,tt0080221,galactica-1980,4621,FALSE
/series/ficheserie_gen_cserie=3117.html,tt1178181,nos-annees-pension,70832,FALSE
/series/ficheserie_gen_cserie=3121.html,tt0068135,the-streets-of-san-francisco,2468,FALSE
/series/ficheserie_gen_cserie=3123.html,tt0808096,primeval,10268,TRUE
/series/ficheserie_gen_cserie=3124.html,tt0810705,nana,56568,FALSE
/series/ficheserie_gen_cserie=3125.html,tt0106123,saved-by-the-bell-the-new-class,531,FALSE
/series/ficheserie_gen_cserie=3132.html,tt0137330,two-guys-and-a-girl,75,FALSE
/series/ficheserie_gen_cserie=3136.html,tt0756573,octoberroad,1255,FALSE
/series/ficheserie_gen_cserie=3138.html,tt0297494,aquateenhungerforce,251,FALSE
/series/ficheserie_gen_cserie=3141.html,tt0108906,the-kingdom,4267,FALSE
/series/ficheserie_gen_cserie=3145.html,tt0921768,chez-maupassant,78117,FALSE
/series/ficheserie_gen_cserie=3150.html,tt0285397,raising-dad,10528,FALSE
/series/ficheserie_gen_cserie=3151.html,tt0808013,bloodties,5100,FALSE
/series/ficheserie_gen_cserie=3153.html,tt0758790,thetudors,2942,TRUE
/series/ficheserie_gen_cserie=3159.html,tt0866432,painkillerjane,6343,FALSE
/series/ficheserie_gen_cserie=3160.html,tt0074006,i-claudius,5487,FALSE
/series/ficheserie_gen_cserie=3162.html,tt0810788,burnnotice,2919,FALSE
/series/ficheserie_gen_cserie=3169.html,tt0118375,kingofthehill,2122,FALSE
/series/ficheserie_gen_cserie=3170.html,tt0108756,due-south,1527,FALSE
/series/ficheserie_gen_cserie=3180.html,tt0182656,zoe-duncan-jack-jane,5183,FALSE
/series/ficheserie_gen_cserie=3181.html,tt1002918,off-prime,71972,FALSE
/series/ficheserie_gen_cserie=3182.html,tt0832431,tropiques-amers,73742,FALSE
/series/ficheserie_gen_cserie=3183.html,tt0497298,jekyll,744,TRUE
/series/ficheserie_gen_cserie=3184.html,tt0840196,skins,900,FALSE
/series/ficheserie_gen_cserie=3188.html,tt0859592,armywives,5325,FALSE
/series/ficheserie_gen_cserie=3189.html,tt0098878,northernexposure,4396,FALSE
/series/ficheserie_gen_cserie=3192.html,tt0814164,johnfromcincinnati,1086,FALSE
/series/ficheserie_gen_cserie=3193.html,tt0437745,robotchicken,709,TRUE
/series/ficheserie_gen_cserie=3196.html,tt0115137,clueless,3921,FALSE
/series/ficheserie_gen_cserie=3199.html,tt0790820,hiddenpalms,5225,TRUE
/series/ficheserie_gen_cserie=3200.html,tt0923293,littlemosqueontheprairie,3813,FALSE
/series/ficheserie_gen_cserie=3201.html,tt1328968,foudre,98656,FALSE
/series/ficheserie_gen_cserie=3202.html,tt0487831,itcrowd,2490,FALSE
/series/ficheserie_gen_cserie=3204.html,tt0172040,premiers-baisers,100684,FALSE
/series/ficheserie_gen_cserie=3208.html,tt0171978,les-annees-fac,101268,FALSE
/series/ficheserie_gen_cserie=3210.html,tt0948538,journeyman,3184,FALSE
/series/ficheserie_gen_cserie=3212.html,tt0172026,le-miel-et-les-abeilles,75025,FALSE
/series/ficheserie_gen_cserie=3213.html,tt0934814,chuck,1404,TRUE
/series/ficheserie_gen_cserie=3214.html,tt0874936,life,3797,FALSE
/series/ficheserie_gen_cserie=3215.html,tt0489606,lipstickjungle,5269,FALSE
/series/ficheserie_gen_cserie=3216.html,tt0170934,les-filles-da-cote,81849,FALSE
/series/ficheserie_gen_cserie=3218.html,tt1020865,les-nouvelles-filles-da-cote,101871,FALSE
/series/ficheserie_gen_cserie=3220.html,tt0213363,oggy-and-the-cockroaches,2777,FALSE
/series/ficheserie_gen_cserie=3223.html,tt0172027,le-miracle-de-lamour,100509,TRUE
/series/ficheserie_gen_cserie=3225.html,tt0960136,dirtysexymoney,4053,FALSE
/series/ficheserie_gen_cserie=3226.html,tt0972412,privatepractice,3172,FALSE
/series/ficheserie_gen_cserie=3228.html,tt0925266,pushingdaisies,5639,FALSE
/series/ficheserie_gen_cserie=3229.html,tt0955353,womensmurderclub,3371,FALSE
/series/ficheserie_gen_cserie=3232.html,tt0938567,cashmeremafia,4884,FALSE
/series/ficheserie_gen_cserie=3235.html,tt0928410,carpoolers,4010,FALSE
/series/ficheserie_gen_cserie=3236.html,tt0172064,les-vacances-de-lamour,96193,FALSE
/series/ficheserie_gen_cserie=3239.html,tt0955346,moonlight,5690,FALSE
/series/ficheserie_gen_cserie=3240.html,tt0955322,reaper,5107,FALSE
/series/ficheserie_gen_cserie=3241.html,tt0397442,gossipgirl,1395,FALSE
/series/ficheserie_gen_cserie=3242.html,tt0851851,thesarahconnorchronicles,433,FALSE
/series/ficheserie_gen_cserie=3243.html,tt0790603,aliensinamerica,3538,TRUE
/series/ficheserie_gen_cserie=3244.html,tt0938853,lifeiswild,1381,FALSE
/series/ficheserie_gen_cserie=3245.html,tt0838205,thereturnofjezebeljames,1318,FALSE
/series/ficheserie_gen_cserie=3247.html,tt0898266,bigbangtheory,1418,FALSE
/series/ficheserie_gen_cserie=3248.html,tt0955250,cane,5270,FALSE
/series/ficheserie_gen_cserie=3249.html,tt0952665,k-ville,3399,FALSE
/series/ficheserie_gen_cserie=3252.html,tt0956036,canterburys-law,3110,FALSE
/series/ficheserie_gen_cserie=3255.html,tt0169516,young-hercules,5999,FALSE
/series/ficheserie_gen_cserie=3259.html,tt0172036,la-philo-selon-philippe,100225,FALSE
/series/ficheserie_gen_cserie=3261.html,tt0090501,perfect-strangers,1786,FALSE
/series/ficheserie_gen_cserie=3262.html,tt0088503,dempsey-and-makepeace,2209,FALSE
/series/ficheserie_gen_cserie=3267.html,tt0086730,highway-to-heaven,2440,FALSE
/series/ficheserie_gen_cserie=3268.html,tt0233338,la-bicyclette-bleue,66954,FALSE
/series/ficheserie_gen_cserie=3269.html,tt0167565,le-comte-de-monte-cristo,32166,FALSE
/series/ficheserie_gen_cserie=3271.html,tt0059982,family-affair-1966,503,FALSE
/series/ficheserie_gen_cserie=3273.html,tt0914387,damages,4920,TRUE
/series/ficheserie_gen_cserie=3274.html,tt0863046,flightoftheconchords,2742,TRUE
/series/ficheserie_gen_cserie=3276.html,tt1055436,brigade-navarro,105652,FALSE
/series/ficheserie_gen_cserie=3304.html,tt0976014,greek,1242,FALSE
/series/ficheserie_gen_cserie=3306.html,tt0275137,justiceleagueunlimited,1618,FALSE
/series/ficheserie_gen_cserie=3308.html,tt0118475,spawntheanimation,10331,FALSE
/series/ficheserie_gen_cserie=3311.html,tt0115159,dragon-flyz,11877,FALSE
/series/ficheserie_gen_cserie=3312.html,tt0166425,thecrowstairwaytoheaven,13821,FALSE
/series/ficheserie_gen_cserie=3313.html,tt0862824,sideorderoflife,3785,TRUE
/series/ficheserie_gen_cserie=3314.html,tt0103359,batmantheanimatedseries,2098,FALSE
/series/ficheserie_gen_cserie=3318.html,tt0167563,le-college-des-coeurs-brises,100115,FALSE
/series/ficheserie_gen_cserie=3335.html,tt0294093,le-groupe,100405,FALSE
/series/ficheserie_gen_cserie=3338.html,tt0246361,extra-zigda,98166,FALSE
/series/ficheserie_gen_cserie=3343.html,tt0830900,savinggrace,9899,TRUE
/series/ficheserie_gen_cserie=3345.html,tt0088634,thetwilightzone1985,1918,FALSE
/series/ficheserie_gen_cserie=3347.html,tt1111974,cellule-identite,93525,FALSE
/series/ficheserie_gen_cserie=3353.html,tt0060025,skippy-le-kangourou,10762,TRUE
/series/ficheserie_gen_cserie=3359.html,tt0081858,falcon-crest,93,FALSE
/series/ficheserie_gen_cserie=3367.html,tt0124260,student-bodies,1536,FALSE
/series/ficheserie_gen_cserie=3372.html,tt0092484,wiseguy,6550,FALSE
/series/ficheserie_gen_cserie=3375.html,tt0083481,spider-man-and-his-amazing-friends,1269,FALSE
/series/ficheserie_gen_cserie=3376.html,tt0904208,californication,1215,FALSE
/series/ficheserie_gen_cserie=3381.html,tt0057748,flipper-1964,2886,FALSE
/series/ficheserie_gen_cserie=3383.html,tt0062596,theoutcasts,11996,TRUE
/series/ficheserie_gen_cserie=3384.html,tt0098754,theadventuresoftheblackstallion,1244,FALSE
/series/ficheserie_gen_cserie=3385.html,tt0126745,le-club-des-cinq,34474,FALSE
/series/ficheserie_gen_cserie=3391.html,tt0278876,the-saddle-club,38848,FALSE
